INFO train.py(81): 启动分布式训练: World Size=2, Batch Size=4 (per GPU)
INFO train.py(83): 混合精度训练 (AMP) 已开启 ✅
INFO train.py(105): 数据集根目录: /home/jicheng/Mamba/FusionMamba-main/dataset
INFO train.py(194): Epoch: 1/10, Step: 520/2500, Total_loss: 2.3473, Fusion_loss: 2.3473, SSIM: 0.2029, ETA: 5:41:25, Time: 7.224s
INFO train.py(194): Epoch: 1/10, Step: 530/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:40:39, Time: 7.551s
INFO train.py(194): Epoch: 1/10, Step: 540/2500, Total_loss: 2.5673, Fusion_loss: 2.5673, SSIM: 0.2169, ETA: 5:40:05, Time: 7.782s
INFO train.py(194): Epoch: 1/10, Step: 550/2500, Total_loss: 2.3611, Fusion_loss: 2.3611, SSIM: 0.2038, ETA: 5:39:49, Time: 8.185s
INFO train.py(194): Epoch: 1/10, Step: 560/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:39:24, Time: 7.955s
INFO train.py(194): Epoch: 1/10, Step: 570/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:38:49, Time: 7.700s
INFO train.py(194): Epoch: 1/10, Step: 580/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:38:10, Time: 7.586s
INFO train.py(194): Epoch: 1/10, Step: 590/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:37:46, Time: 7.951s
INFO train.py(194): Epoch: 1/10, Step: 600/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:37:19, Time: 7.831s
INFO train.py(194): Epoch: 1/10, Step: 610/2500, Total_loss: 2.6129, Fusion_loss: 2.6129, SSIM: 0.2233, ETA: 5:36:49, Time: 7.755s
INFO train.py(194): Epoch: 1/10, Step: 620/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:36:12, Time: 7.549s
INFO train.py(194): Epoch: 1/10, Step: 630/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:35:42, Time: 7.709s
INFO train.py(194): Epoch: 1/10, Step: 640/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:35:12, Time: 7.694s
INFO train.py(194): Epoch: 1/10, Step: 650/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:34:40, Time: 7.640s
INFO train.py(194): Epoch: 1/10, Step: 660/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:34:12, Time: 7.694s
INFO train.py(194): Epoch: 1/10, Step: 670/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:33:52, Time: 7.912s
INFO train.py(194): Epoch: 1/10, Step: 680/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:33:22, Time: 7.622s
INFO train.py(194): Epoch: 1/10, Step: 690/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:33:04, Time: 7.964s
INFO train.py(194): Epoch: 1/10, Step: 700/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:32:50, Time: 8.059s
INFO train.py(194): Epoch: 1/10, Step: 710/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:32:27, Time: 7.769s
INFO train.py(194): Epoch: 1/10, Step: 720/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:32:01, Time: 7.704s
INFO train.py(194): Epoch: 1/10, Step: 730/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:31:41, Time: 7.832s
INFO train.py(194): Epoch: 1/10, Step: 740/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:31:22, Time: 7.874s
INFO train.py(194): Epoch: 1/10, Step: 750/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:31:01, Time: 7.804s
INFO train.py(194): Epoch: 1/10, Step: 760/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:30:32, Time: 7.523s
INFO train.py(194): Epoch: 1/10, Step: 770/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:30:11, Time: 7.790s
INFO train.py(194): Epoch: 1/10, Step: 780/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:29:53, Time: 7.863s
INFO train.py(194): Epoch: 1/10, Step: 790/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:29:32, Time: 7.759s
INFO train.py(194): Epoch: 1/10, Step: 800/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:29:12, Time: 7.768s
INFO train.py(194): Epoch: 1/10, Step: 810/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:28:55, Time: 7.856s
INFO train.py(194): Epoch: 1/10, Step: 820/2500, Total_loss: nan, Fusion_loss: nan, SSIM: nan, ETA: 5:28:32, Time: 7.659s
